Id,Block,City,Year,Latitude,Longitude,Location
74678,S WESTERN AVE,CHICAGO IL 60643,2009,41.7049373,-87.6819781,"(-87.6819781 ,41.7049373)"
74679,S SANGAMON ST,CHICAGO IL,2009,41.738127,-87.64767,"(-87.64767 ,41.738127)"
74680,S KING DR,CHICAGO IL,2009,41.774582,-87.616368,"(-87.616368 ,41.774582)"
74681,S WENTWORTH AVE,CHICAGO IL,2009,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
74682,E 111TH ST,CHICAGO IL 60628,2009,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
74683,S ABERDEEN ST Apt: 3FL,CHICAGO IL 60621,2009,41.789049,-87.65266,"(-87.65266 ,41.789049)"
74684,E 79TH ST,CHICAGO IL 60619,2009,41.7514017,-87.6057507,"(-87.6057507 ,41.7514017)"
74686,S CALUMET AVE,CHICAGO IL,2009,41.7369609,-87.6161566,"(-87.6161566 ,41.7369609)"
74688,S ELLIS AVE Apt: 3N,CHICAGO IL 60637,2009,41.7753382,-87.6012122,"(-87.6012122 ,41.7753382)"
74689,S ST LAWRENCE AVE,CHICAGO IL 60653,2009,41.8116698,-87.6117601,"(-87.6117601 ,41.8116698)"
74690,W NORTH AVE,CHICAGO IL 60639,2009,41.9095693,-87.7549489,"(-87.7549489 ,41.9095693)"
74694,W MONROE ST,CHICAGO IL 60624,2009,41.8799135,-87.7276124,"(-87.7276124 ,41.8799135)"
74695,S PHILLIPS AVE,CHICAGO IL 60649,2009,41.7556167,-87.5654429,"(-87.5654429 ,41.7556167)"
74696,S NORMAL BLVD,CHICAGO IL 60621,2009,41.769226,-87.6377051,"(-87.6377051 ,41.769226)"
74700,W BELMONT AVE,CHICAGO IL 60618,2009,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
74701,W DIVERSEY AVE,CHICAGO IL,2009,41.9313737,-87.773106,"(-87.773106 ,41.9313737)"
74702,S CICERO AVE,CHICAGO IL,2009,41.8787453,-87.7454563,"(-87.7454563 ,41.8787453)"
74703,W WILSON AVE,CHICAGO IL,2009,41.965905,-87.6516659,"(-87.6516659 ,41.965905)"
74704,S VERNON AVE,CHICAGO IL 60637,2009,41.778674,-87.6147359,"(-87.6147359 ,41.778674)"
74705,N WESTERN AVE,CHICAGO IL 60647,2009,41.9097777,-87.6875681,"(-87.6875681 ,41.9097777)"
74706,E 89TH ST,CHICAGO IL,2009,41.7341337,-87.5569525,"(-87.5569525 ,41.7341337)"
74708,,CHICAGO RIDG IL,2009,42.0228316,-87.6855468,"(-87.6855468 ,42.0228316)"
74709,S MARSHFIELD AVE,CHICAGO IL,2009,41.8091517,-87.6661939,"(-87.6661939 ,41.8091517)"
74710,S RACINE AVE,CHICAGO IL 60636,2009,41.781551,-87.654907,"(-87.654907 ,41.781551)"
74711,S EAST END AVE,CHICAGO IL 60649,2009,41.7719534,-87.5842609,"(-87.5842609 ,41.7719534)"
74712,W HARRISON ST,CHICAGO IL,2009,41.8739545,-87.7005376,"(-87.7005376 ,41.8739545)"
74713,S MUSKEGON AVE,CHICAGO IL,2009,41.746741,-87.555566,"(-87.555566 ,41.746741)"
74715,E 29TH ST,CHICAGO IL 60616,2009,41.8423321,-87.6181679,"(-87.6181679 ,41.8423321)"
74716,E 63RD ST Apt: Q,CHICAGO IL,2009,41.78049,-87.613641,"(-87.613641 ,41.78049)"
74718,N KINGSBURY ST,CHICAGO IL,2009,41.8994956,-87.645121,"(-87.645121 ,41.8994956)"
74719,S KEDZIE AVE,MERRIONETTE IL,2009,41.682883,-87.7004983,"(-87.7004983 ,41.682883)"
74720,S WHIPPLE ST,CHICAGO IL,2009,41.7482497,-87.6989881,"(-87.6989881 ,41.7482497)"
74721,,CHICAGO IL,2009,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
74722,S BISHOP ST,CHICAGO IL 60636,2009,41.7907555,-87.6611378,"(-87.6611378 ,41.7907555)"
74723,S HALSTED ST,CHICAGO IL,2009,41.836613,-87.646601,"(-87.646601 ,41.836613)"
74724,E 75TH ST,CHICAGO IL,2009,41.75913,-87.574095,"(-87.574095 ,41.75913)"
74725,S LA SALLE ST,CHICAGO IL,2009,41.7256531,-87.6279122,"(-87.6279122 ,41.7256531)"
74726,N MONITOR AVE,CHICAGO IL,2009,41.9618807,-87.773739,"(-87.773739 ,41.9618807)"
74727,W 63RD ST,CHICAGO IL,2009,41.7791438,-87.7099308,"(-87.7099308 ,41.7791438)"
74728,N PINE AVE,CHICAGO IL 60644,2009,41.8944782,-87.763964,"(-87.763964 ,41.8944782)"
74729,S COTTAGE GROVE AVE,CHICAGO IL,2009,41.7497236,-87.6055507,"(-87.6055507 ,41.7497236)"
74730,S COMMERCIAL AVE,CHICAGO IL 60617,2009,41.7509956,-87.551522,"(-87.551522 ,41.7509956)"
74731,E 111TH ST,CHICAGO IL 60628,2009,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
74732,S PERRY AVE,CHICAGO IL 60620,2009,41.7221877,-87.6265364,"(-87.6265364 ,41.7221877)"
74734,S WENTWORTH AVE,CHICAGO IL 60609,2009,41.8222425,-87.6316608,"(-87.6316608 ,41.8222425)"
74736,S CHAMPLAIN AVE,CHICAGO IL,2009,41.7735106,-87.6097082,"(-87.6097082 ,41.7735106)"
74737,W HARRISON ST,CHICAGO IL 60612,2009,41.873988,-87.705456,"(-87.705456 ,41.873988)"
74739,,CHICAGO IL,2009,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
74740,S RACINE AVE,CHICAGO IL 60636,2009,41.7635443,-87.6543559,"(-87.6543559 ,41.7635443)"
74745,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60616,2009,41.8481159,-87.6173762,"(-87.6173762 ,41.8481159)"
74746,S RHODES AVE,CHICAGO IL 60637,2009,41.782419,-87.612423,"(-87.612423 ,41.782419)"
74747,E 75TH ST,CHICAGO IL 60619,2009,41.7592427,-87.5618022,"(-87.5618022 ,41.7592427)"
74750,S TROY ST,CHICAGO IL,2009,41.7719378,-87.7019036,"(-87.7019036 ,41.7719378)"
74751,N ORCHARD ST,CHICAGO IL,2009,41.9186764,-87.6461229,"(-87.6461229 ,41.9186764)"
74752,S 76TH AVENUE,BRIDGEVIEW IL 60455,2009,41.7054212,-87.8095005,"(-87.8095005 ,41.7054212)"
74753,W 83RD ST,CHICAGO IL,2009,41.7438069,-87.641392,"(-87.641392 ,41.7438069)"
74754,W HARRISON ST,CHICAGO IL 60612,2009,41.873988,-87.705456,"(-87.705456 ,41.873988)"
74755,S LANGLEY AVE,CHICAGO IL 60637,2009,41.7849453,-87.608941,"(-87.608941 ,41.7849453)"
74757,N HARDING AVE,CHICAGO IL,2009,41.9041921,-87.7253616,"(-87.7253616 ,41.9041921)"
74758,S HAMILTON AVE,CHICAGO IL,2009,41.8308197,-87.6793726,"(-87.6793726 ,41.8308197)"
74759,S CALIFORNIA AVE,CHICAGO IL,2009,41.8431741,-87.6957829,"(-87.6957829 ,41.8431741)"
74761,N AVERS AVE,CHICAGO IL,2009,41.9077892,-87.723053,"(-87.723053 ,41.9077892)"
74765,W MADISON ST,CHICAGO IL 60661,2009,41.8820904,-87.6416701,"(-87.6416701 ,41.8820904)"
74766,W POLK ST,CHICAGO IL 60612,2009,41.8709533,-87.7051387,"(-87.7051387 ,41.8709533)"
74767,W DEVON AVE,CHICAGO IL 60659,2009,41.9978037,-87.6919031,"(-87.6919031 ,41.9978037)"
74768,S KOSTNER AVE,CHICAGO IL,2009,41.8648116,-87.7352099,"(-87.7352099 ,41.8648116)"
74769,S KEDVALE AVE,CHICAGO IL 60623,2009,41.8427061,-87.7283915,"(-87.7283915 ,41.8427061)"
74770,W HARRISON ST,CHICAGO IL 60612,2009,41.873988,-87.705456,"(-87.705456 ,41.873988)"
74771,S ABERDEEN ST,CHICAGO IL 60621,2009,41.7672261,-87.6520051,"(-87.6520051 ,41.7672261)"
74772,S STATE ST,CHICAGO IL 60616,2009,41.8497555,-87.6273465,"(-87.6273465 ,41.8497555)"
74773,N LARRABEE ST,CHICAGO IL,2009,41.9012526,-87.6433773,"(-87.6433773 ,41.9012526)"
74774,S UNION AVE,CHICAGO IL,2009,41.8073222,-87.6433717,"(-87.6433717 ,41.8073222)"
74776,W NORTH AVE,CHICAGO IL,2009,41.910741,-87.6720288,"(-87.6720288 ,41.910741)"
74777,E 67TH ST,CHICAGO IL,2009,41.7735537,-87.5895362,"(-87.5895362 ,41.7735537)"
74778,N MILWAUKEE AVE,CHICAGO IL,2009,41.9737971,-87.7664038,"(-87.7664038 ,41.9737971)"
74779,N KENMORE AVE,CHICAGO IL,2009,41.9961626,-87.6573809,"(-87.6573809 ,41.9961626)"
74781,S NEENAH AVE,CHICAGO IL 60638,2009,41.7840117,-87.7851682,"(-87.7851682 ,41.7840117)"
74782,S NORMAL BLVD,CHICAGO IL,2009,41.769226,-87.6377051,"(-87.6377051 ,41.769226)"
74783,S PARNELL AVE,CHICAGO IL 60609,2009,41.8256615,-87.6401662,"(-87.6401662 ,41.8256615)"
74784,S HALSTED ST,CHICAGO IL,2009,41.7038026,-87.642808,"(-87.642808 ,41.7038026)"
74785,N KOSTNER AVE,CHICAGO IL 60651,2009,41.8963899,-87.7359793,"(-87.7359793 ,41.8963899)"
74786,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60619,2009,41.7203618,-87.6144012,"(-87.6144012 ,41.7203618)"
74787,S COTTAGE GROVE AVE,CHICAGO IL 60637,2009,41.7827031,-87.6063432,"(-87.6063432 ,41.7827031)"
74789,W WINNEMAC AVE,CHICAGO IL 60630,2009,41.9727598,-87.7499413,"(-87.7499413 ,41.9727598)"
74790,S PAULINA ST,CHICAGO IL 60636,2009,41.7725632,-87.6667858,"(-87.6667858 ,41.7725632)"
74792,S CORNELL AVE,CHICAGO IL,2009,41.7718511,-87.5853668,"(-87.5853668 ,41.7718511)"
74793,S WOOD ST,CHICAGO IL,2009,41.7341725,-87.6681803,"(-87.6681803 ,41.7341725)"
74794,S WESTERN AVE,CHICAGO IL,2009,41.7724463,-87.6835258,"(-87.6835258 ,41.7724463)"
74795,E 46TH ST,CHICAGO IL,2009,41.8114914,-87.6119359,"(-87.6119359 ,41.8114914)"
74796,S HOMAN AVE,CHICAGO IL,2009,41.868403,-87.7105943,"(-87.7105943 ,41.868403)"
74797,N CANNON DR,CHICAGO IL,2009,41.9257015,-87.6335927,"(-87.6335927 ,41.9257015)"
74798,W DIVISION ST,CHICAGO IL,2009,41.9033082,-87.7133177,"(-87.7133177 ,41.9033082)"
74800,,CHICAGO IL,2009,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
74801,W 18TH ST,CHICAGO IL,2009,41.8578373,-87.6780303,"(-87.6780303 ,41.8578373)"
74802,,CHICAGO IL,2009,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
74803,S LOWE AVE,CHICAGO IL 60621,2009,41.792535,-87.64182,"(-87.64182 ,41.792535)"
74804,W BRYN MAWR AVE,CHICAGO IL 60659,2009,41.983419,-87.693803,"(-87.693803 ,41.983419)"
74805,N AUSTIN AVE,CHICAGO IL 60630,2009,41.9690574,-87.7785686,"(-87.7785686 ,41.9690574)"
74806,N WABASH AVE,CHICAGO IL 60611,2009,41.893923,-87.627082,"(-87.627082 ,41.893923)"
74807,S ASHLAND AVE,CHICAGO IL 60608,2009,41.8658081,-87.668545,"(-87.668545 ,41.8658081)"
74808,S YALE AVE,CHICAGO IL 60628,2009,41.718323,-87.630129,"(-87.630129 ,41.718323)"
74809,W BELMONT AVE,CHICAGO IL 60657,2009,41.9399887,-87.6532321,"(-87.6532321 ,41.9399887)"
74812,E 102ND ST,CHICAGO IL 60617,2009,41.7101645,-87.5373406,"(-87.5373406 ,41.7101645)"
74813,S PAULINA ST,CHICAGO IL,2009,41.8289789,-87.668257,"(-87.668257 ,41.8289789)"
74814,W FULTON ST,CHICAGO IL 60612,2009,41.8871034,-87.6933958,"(-87.6933958 ,41.8871034)"
74815,E 103RD ST,CHICAGO IL 60617,2009,41.7082651,-87.5686092,"(-87.5686092 ,41.7082651)"
74818,S COTTAGE GROVE AVE,CHICAGO IL 60637,2009,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
74821,S ROCKWELL ST,CHICAGO IL 60632,2009,41.7943046,-87.6891957,"(-87.6891957 ,41.7943046)"
74822,E 111TH ST,CHICAGO IL,2009,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
74823,S HALSTED ST,CHICAGO IL,2009,41.836613,-87.646601,"(-87.646601 ,41.836613)"
74824,S WASHTENAW AVE,CHICAGO IL,2009,41.7688355,-87.6910439,"(-87.6910439 ,41.7688355)"
74826,W BELMONT AVE,CHICAGO IL,2009,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
74827,W 79TH ST,CHICAGO IL,2009,41.7507414,-87.6551997,"(-87.6551997 ,41.7507414)"
74828,S ASHLAND AVE,CHICAGO IL,2009,41.8125456,-87.6654145,"(-87.6654145 ,41.8125456)"
74829,E 111TH ST,CHICAGO IL,2009,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
74830,W MADISON ST,CHICAGO IL,2009,41.8809304,-87.7398528,"(-87.7398528 ,41.8809304)"
74831,N LONG AVE,CHICAGO IL,2009,41.8962163,-87.7608866,"(-87.7608866 ,41.8962163)"
74832,S BUFFALO AVE,CHICAGO IL,2009,41.7326684,-87.5449715,"(-87.5449715 ,41.7326684)"
74833,W WASHINGTON BLVD,CHICAGO IL,2009,41.8822472,-87.7277017,"(-87.7277017 ,41.8822472)"
74834,S ARTESIAN AVE,CHICAGO IL,2009,41.6939064,-87.6827869,"(-87.6827869 ,41.6939064)"
74835,E 111TH ST,CHICAGO IL 60628,2009,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
74836,S OGLESBY AVE,CHICAGO IL 60617,2009,41.7089588,-87.5657299,"(-87.5657299 ,41.7089588)"
74839,S HALSTED ST,CHICAGO IL 60621,2009,41.792679,-87.6455124,"(-87.6455124 ,41.792679)"
74840,W 83RD PL,CHICAGO IL 60652,2009,41.7417,-87.7066659,"(-87.7066659 ,41.7417)"
74841,W DIVERSEY AVE Apt: 314,CHICAGO IL 60647,2009,41.9320729,-87.7262252,"(-87.7262252 ,41.9320729)"
74842,W VAN BUREN ST,CHICAGO IL 60604,2009,41.8771895,-87.6326963,"(-87.6326963 ,41.8771895)"
74844,,CHICAGO IL,2009,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
74845,W OLIVE AVE Apt: 2A,CHICAGO IL 60659,2009,41.9841683,-87.7106891,"(-87.7106891 ,41.9841683)"
74846,W LEXINGTON ST,CHICAGO IL 60628,2009,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
74847,W 109TH ST,CHICAGO IL 60643,2009,41.6960919,-87.6542788,"(-87.6542788 ,41.6960919)"
74848,W DIVISION ST,CHICAGO IL 60622,2009,41.903173,-87.6962725,"(-87.6962725 ,41.903173)"
74849,N WELLS ST,CHICAGO IL 60610,2009,41.909175,-87.634977,"(-87.634977 ,41.909175)"
74852,,CHICAGO IL,2009,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
74853,E 53RD ST,CHICAGO IL 60615,2009,41.799071,-87.593659,"(-87.593659 ,41.799071)"
74855,S HAMLIN AVE,CHICAGO IL 60623,2009,41.857403,-87.7202066,"(-87.7202066 ,41.857403)"
74857,W THOMAS ST,CHICAGO IL,2009,41.9007806,-87.730316,"(-87.730316 ,41.9007806)"
74858,W ROOSEVELT RD,CHICAGO IL,2009,41.8674867,-87.6413473,"(-87.6413473 ,41.8674867)"
74859,S WESTERN AVE,CHICAGO IL 60636,2009,41.7612969,-87.6834801,"(-87.6834801 ,41.7612969)"
74860,S LAFLIN ST,CHICAGO IL,2009,41.8034837,-87.662679,"(-87.662679 ,41.8034837)"
74861,W ARMITAGE AVE Apt: 2,CHICAGO IL,2009,41.917711,-87.6795511,"(-87.6795511 ,41.917711)"
74863,N KEDVALE AVE,CHICAGO IL,2009,41.9022733,-87.7302478,"(-87.7302478 ,41.9022733)"
74864,N AUSTIN BLVD,CHICAGO IL,2009,41.903911,-87.775766,"(-87.775766 ,41.903911)"
74865,N PULASKI RD,CHICAGO IL,2009,41.906001,-87.726738,"(-87.726738 ,41.906001)"
74866,S WESTERN AVE,CHICAGO IL,2009,41.857469,-87.6861433,"(-87.6861433 ,41.857469)"
74868,S COTTAGE GROVE AVE,CHICAGO IL,2009,41.7260023,-87.6049729,"(-87.6049729 ,41.7260023)"
74869,S PEORIA ST,CHICAGO IL 60620,2009,41.7436648,-87.6465901,"(-87.6465901 ,41.7436648)"
74870,S UNION AVE,CHICAGO IL,2009,41.7584156,-87.6421481,"(-87.6421481 ,41.7584156)"
74871,W MADISON ST,CHICAGO IL,2009,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
74872,E 72ND ST,CHICAGO IL,2009,41.7641511,-87.6086919,"(-87.6086919 ,41.7641511)"
74874,S WENTWORTH AVE,CHICAGO IL,2009,41.7927672,-87.6309322,"(-87.6309322 ,41.7927672)"
74875,N CAMPBELL AVE,CHICAGO IL,2009,41.9097499,-87.6896579,"(-87.6896579 ,41.9097499)"
74876,W LELAND AVE,CHICAGO IL,2009,41.9664605,-87.7246905,"(-87.7246905 ,41.9664605)"
74877,S COLFAX AVE,CHICAGO IL,2009,41.7357236,-87.5613983,"(-87.5613983 ,41.7357236)"
74878,S LOOMIS BLVD,CHICAGO IL,2009,41.7874164,-87.6599195,"(-87.6599195 ,41.7874164)"
74879,N LECLAIRE AVE,CHICAGO IL,2009,41.892874,-87.7534189,"(-87.7534189 ,41.892874)"
74880,E 71ST ST,CHICAGO IL,2009,41.7664054,-87.5742912,"(-87.5742912 ,41.7664054)"
74882,S CHAMPLAIN AVE,CHICAGO IL,2009,41.7735106,-87.6097082,"(-87.6097082 ,41.7735106)"
74884,S BALTIMORE AVE Apt: 2R,CHICAGO IL 60633,2009,41.6495062,-87.5472511,"(-87.5472511 ,41.6495062)"
74885,N CLARK ST,CHICAGO IL 60610,2009,41.901624,-87.6316709,"(-87.6316709 ,41.901624)"
74887,W CONGRESS PKWY,CHICAGO IL 60644,2009,41.8741134,-87.7568821,"(-87.7568821 ,41.8741134)"
74889,N AVERS AVE,CHICAGO IL 60647,2009,41.9179648,-87.7228874,"(-87.7228874 ,41.9179648)"
74890,E 103RD ST,CHICAGO IL 60617,2009,41.7082651,-87.5686092,"(-87.5686092 ,41.7082651)"
74891,W 119TH ST,CHICAGO IL 60643,2009,41.6781396,-87.6485974,"(-87.6485974 ,41.6781396)"
74892,E 134TH ST,CHICAGO IL 60633,2009,41.6506509,-87.5259388,"(-87.5259388 ,41.6506509)"
74893,W 93RD ST,CHICAGO IL 60620,2009,41.7252765,-87.6400115,"(-87.6400115 ,41.7252765)"
74894,S KEDZIE AVE,CHICAGO IL,2009,41.7888766,-87.7034218,"(-87.7034218 ,41.7888766)"
74895,S COTTAGE GROVE AVE,CHICAGO IL 60637,2009,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
74896,W LEXINGTON ST,CHICAGO IL,2009,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
74897,S MICHIGAN AVE,CHICAGO IL,2009,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
74898,W WASHBURNE AVE,CHICAGO IL,2009,41.866258,-87.6610013,"(-87.6610013 ,41.866258)"
74899,W MADISON ST,CHICAGO IL,2009,41.8817981,-87.6640259,"(-87.6640259 ,41.8817981)"
74900,N LINCOLN AVE,CHICAGO IL 60659,2009,41.9876487,-87.7033671,"(-87.7033671 ,41.9876487)"
74901,S KEDZIE AVE,CHICAGO IL,2009,41.808614,-87.7040028,"(-87.7040028 ,41.808614)"
74902,N HALSTED ST,CHICAGO IL,2009,41.9488092,-87.6498364,"(-87.6498364 ,41.9488092)"
74903,S DR MARTIN LUTHER KING JR DR,CHICAGO IL,2009,41.8317159,-87.6176723,"(-87.6176723 ,41.8317159)"
74904,S WESTERN AVE,CHICAGO IL,2009,41.7777205,-87.6839884,"(-87.6839884 ,41.7777205)"
74905,S LAKE PARK AVE,CHICAGO IL 60653,2009,41.8138071,-87.5969903,"(-87.5969903 ,41.8138071)"
74906,S CALUMET AVE,CHICAGO IL 60615,2009,41.805987,-87.618371,"(-87.618371 ,41.805987)"
74907,W FULTON ST,CHICAGO IL 60612,2009,41.8858758,-87.7645082,"(-87.7645082 ,41.8858758)"
74908,W LAKE ST,CHICAGO IL,2009,41.8841388,-87.7012881,"(-87.7012881 ,41.8841388)"
74909,W 63RD ST,CHICAGO IL,2009,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
74910,E 29TH ST,CHICAGO IL 60616,2009,41.8423321,-87.6181679,"(-87.6181679 ,41.8423321)"
74912,S EUCLID AVE,CHICAGO IL,2009,41.7519974,-87.5775228,"(-87.5775228 ,41.7519974)"
74913,W HARRISON ST,CHICAGO IL,2009,41.873988,-87.705456,"(-87.705456 ,41.873988)"
74914,N HAMPDEN CT,CHICAGO IL,2009,41.9301634,-87.641605,"(-87.641605 ,41.9301634)"
74915,S HALSTED ST,CHICAGO IL,2009,41.6908686,-87.6427083,"(-87.6427083 ,41.6908686)"
74916,S HOYNE AVE,CHICAGO IL 60609,2009,41.799721,-87.677203,"(-87.677203 ,41.799721)"
74918,S PULASKI RD,CHICAGO IL 60632,2009,41.7994919,-87.7242138,"(-87.7242138 ,41.7994919)"
74920,S BISHOP ST,CHICAGO IL,2009,41.7325608,-87.6595917,"(-87.6595917 ,41.7325608)"
74921,N CENTRAL AVE,CHICAGO IL 60644,2009,41.894471,-87.76571,"(-87.76571 ,41.894471)"
74922,E 111TH ST,CHICAGO IL,2009,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
74923,S MICHIGAN AVE,CHICAGO IL,2009,41.6801914,-87.6208128,"(-87.6208128 ,41.6801914)"
74926,S BISHOP ST,CHICAGO IL 60620,2009,41.745843,-87.6600396,"(-87.6600396 ,41.745843)"
74927,N WELLS ST,CHICAGO IL 60654,2009,41.8962789,-87.6345661,"(-87.6345661 ,41.8962789)"
74928,W LEXINGTON ST,CHICAGO IL,2009,41.8725715,-87.6801463,"(-87.6801463 ,41.8725715)"
74929,S MORGAN ST,CHICAGO IL 60621,2009,41.7618028,-87.6494518,"(-87.6494518 ,41.7618028)"
74931,S MICHIGAN AVE,CHICAGO IL,2009,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
74932,S MICHIGAN AVE,CHICAGO IL,2009,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
74934,S EMERALD AVE,CHICAGO IL,2009,41.7181507,-87.6422199,"(-87.6422199 ,41.7181507)"
74936,W LAWRENCE AVE,CHICAGO IL,2009,41.9686085,-87.6885662,"(-87.6885662 ,41.9686085)"
74939,W 83RD ST,CHICAGO IL 60620,2009,41.7438069,-87.641392,"(-87.641392 ,41.7438069)"
74941,S MUSKEGON AVE,CHICAGO IL 60617,2009,41.7357765,-87.5560981,"(-87.5560981 ,41.7357765)"
74942,N CENTRAL AVE,CHICAGO IL 60644,2009,41.8854886,-87.7656147,"(-87.7656147 ,41.8854886)"
74943,N MILWAUKEE AVE,CHICAGO IL 60630,2009,41.9737971,-87.7664038,"(-87.7664038 ,41.9737971)"
74944,W GOETHE ST,CHICAGO IL 60610,2009,41.905485,-87.640451,"(-87.640451 ,41.905485)"
74945,S COTTAGE GROVE AVE,CHICAGO IL 60637,2009,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
74946,S MAY ST,CHICAGO IL 60620,2009,41.7453634,-87.6526988,"(-87.6526988 ,41.7453634)"
74948,S MOZART ST,CHICAGO IL 60629,2009,41.7885279,-87.6951576,"(-87.6951576 ,41.7885279)"
74949,S COTTAGE GROVE AVE,CHICAGO IL 60637,2009,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
74950,S ASHLAND AVE,CHICAGO IL,2009,41.805272,-87.665261,"(-87.665261 ,41.805272)"
74951,S MICHIGAN AVE,CHICAGO IL,2009,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
74954,S MICHIGAN AVE,CHICAGO IL,2009,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
74956,S GREENWOOD AVE,CHICAGO IL,2009,41.726317,-87.5973146,"(-87.5973146 ,41.726317)"
74957,S PULASKI RD,CHICAGO IL,2009,41.7880977,-87.723325,"(-87.723325 ,41.7880977)"
74958,W MONTROSE AVE,CHICAGO IL,2009,41.9607434,-87.7467833,"(-87.7467833 ,41.9607434)"
74959,S WALLACE ST,CHICAGO IL,2009,41.7074532,-87.6382805,"(-87.6382805 ,41.7074532)"
74960,S KEDZIE AVE,CHICAGO IL,2009,41.6991413,-87.7013845,"(-87.7013845 ,41.6991413)"
74962,S LOWE AVE,CHICAGO IL,2009,41.829261,-87.6427549,"(-87.6427549 ,41.829261)"
74963,S PEORIA ST,CHICAGO IL,2009,41.785505,-87.647716,"(-87.647716 ,41.785505)"
74964,W CORCORAN PL,CHICAGO IL,2009,41.8872143,-87.7641421,"(-87.7641421 ,41.8872143)"
74965,S SAWYER AVE,CHICAGO IL,2009,41.8466392,-87.7066102,"(-87.7066102 ,41.8466392)"
74966,S TRUMBULL AVE,CHICAGO IL,2009,41.8085134,-87.7100645,"(-87.7100645 ,41.8085134)"
74967,S KENNETH AVE,CHICAGO IL,2009,41.7790213,-87.7340513,"(-87.7340513 ,41.7790213)"
74968,S STATE ST,CHICAGO IL,2009,41.6859394,-87.6228981,"(-87.6228981 ,41.6859394)"
74969,E MONROE DR,CHICAGO IL 60603,2009,41.8804018,-87.6203929,"(-87.6203929 ,41.8804018)"
74970,W IRVING PARK RD,CHICAGO IL 60613,2009,41.954606,-87.6711354,"(-87.6711354 ,41.954606)"
74971,S VERNON AVE,CHICAGO IL 60637,2009,41.7823478,-87.6147232,"(-87.6147232 ,41.7823478)"
74972,W DIVISION ST,CHICAGO IL 60651,2009,41.902479,-87.757772,"(-87.757772 ,41.902479)"
74973,W DIVISION ST,CHICAGO IL 60651,2009,41.902479,-87.757772,"(-87.757772 ,41.902479)"
74974,S SPAULDING AVE,CHICAGO IL,2009,41.7793194,-87.7058038,"(-87.7058038 ,41.7793194)"
74975,S COLFAX AVE,CHICAGO IL,2009,41.7430427,-87.5615045,"(-87.5615045 ,41.7430427)"
74976,S HALSTED ST,CHICAGO IL,2009,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
74977,N KILBOURN AVE,CHICAGO IL,2009,41.893063,-87.7391977,"(-87.7391977 ,41.893063)"
74978,S DREXEL BLVD,CHICAGO IL,2009,41.813428,-87.604947,"(-87.604947 ,41.813428)"
74979,S SOUTH CHICAGO AV,CHICAGO IL,2009,41.7680954,-87.6092372,"(-87.6092372 ,41.7680954)"
74980,S COTTAGE GROVE AVE,CHICAGO IL,2009,41.7788804,-87.6062918,"(-87.6062918 ,41.7788804)"
74981,S INDIANA AVE,CHICAGO IL,2009,41.6931526,-87.6185459,"(-87.6185459 ,41.6931526)"
74982,N ROCKWELL ST,CHICAGO IL 60618,2009,41.9370812,-87.6932128,"(-87.6932128 ,41.9370812)"
74984,W WALTON ST Apt: B,CHICAGO IL 60642,2009,41.8988135,-87.6667586,"(-87.6667586 ,41.8988135)"
74986,S KEDZIE AVE,CHICAGO IL,2009,41.7920453,-87.7038346,"(-87.7038346 ,41.7920453)"
74987,S CALIFORNIA AVE,CHICAGO IL,2009,41.8287071,-87.6947857,"(-87.6947857 ,41.8287071)"
74988,E 88TH PL Apt: 1,CHICAGO IL 60619,2009,41.7340306,-87.6100175,"(-87.6100175 ,41.7340306)"
