Id,Block,City,Year,Latitude,Longitude,Location
92760,E 123RD ST,CHICAGO IL 60628,2012,41.6710355,-87.6182715,"(-87.6182715 ,41.6710355)"
92761,S LAWNDALE AVE,CHICAGO IL 60623,2012,41.8574425,-87.7178581,"(-87.7178581 ,41.8574425)"
92762,S PULASKI RD,CHICAGO IL,2012,41.7808351,-87.7231233,"(-87.7231233 ,41.7808351)"
92763,W MONTROSE AVE,CHICAGO IL 60613,2012,41.9620161,-87.6495338,"(-87.6495338 ,41.9620161)"
92764,N ASHLAND AVE,CHICAGO IL 60642,2012,41.8954482,-87.6674928,"(-87.6674928 ,41.8954482)"
92765,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60619,2012,41.7350561,-87.6144648,"(-87.6144648 ,41.7350561)"
92766,S INDEPENDENCE BLVD,CHICAGO IL 60623,2012,41.8647009,-87.720538,"(-87.720538 ,41.8647009)"
92767,W 113TH ST,CHICAGO IL 60628,2012,41.6891037,-87.6276366,"(-87.6276366 ,41.6891037)"
92768,S THROOP ST,CHICAGO IL 60643,2012,41.6910492,-87.6544989,"(-87.6544989 ,41.6910492)"
92769,S ESCANABA AVE,CHICAGO IL 60617,2012,41.7394695,-87.554283,"(-87.554283 ,41.7394695)"
92770,S UNION AVE,CHICAGO IL 60621,2012,41.7654738,-87.6422924,"(-87.6422924 ,41.7654738)"
92772,S THROOP ST,CHICAGO IL 60643,2012,41.7126055,-87.6560545,"(-87.6560545 ,41.7126055)"
92773,S MICHIGAN AVE,CHICAGO IL 60628,2012,41.705663,-87.62081,"(-87.62081 ,41.705663)"
92774,S ANTHONY AVE,CHICAGO IL 60617,2012,41.7430267,-87.5773338,"(-87.5773338 ,41.7430267)"
92775,W HARRISON ST,CHICAGO IL,2012,41.873988,-87.705456,"(-87.705456 ,41.873988)"
92776,N DRAKE AVE,CHICAGO IL 60618,2012,41.9474527,-87.7164086,"(-87.7164086 ,41.9474527)"
92777,S COLFAX AVE,CHICAGO IL 60649,2012,41.757585,-87.5618593,"(-87.5618593 ,41.757585)"
92779,S STATE ST,CHICAGO IL 60616,2012,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
92780,S BLACKSTONE AVE,CHICAGO IL 60615,2012,41.8011267,-87.5908473,"(-87.5908473 ,41.8011267)"
92781,N KEDVALE AVE,CHICAGO IL 60651,2012,41.898635,-87.7301232,"(-87.7301232 ,41.898635)"
92784,W JACKSON BLVD,CHICAGO IL 60624,2012,41.8774816,-87.7129367,"(-87.7129367 ,41.8774816)"
92785,W MADISON ST,CHICAGO IL 60644,2012,41.8805301,-87.76957,"(-87.76957 ,41.8805301)"
92786,S VINCENNES AVE,CHICAGO IL 60620,2012,41.7487088,-87.6348212,"(-87.6348212 ,41.7487088)"
92787,S HALSTED ST,CHICAGO IL 60620,2012,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
92788,N BROADWAY,CHICAGO IL 60657,2012,41.9377932,-87.6445733,"(-87.6445733 ,41.9377932)"
92789,N MICHIGAN AVE Apt: 1514,CHICAGO IL 60611,2012,41.8923034,-87.6246555,"(-87.6246555 ,41.8923034)"
92790,W NORTH AVE,CHICAGO IL 60651,2012,41.9101277,-87.7332388,"(-87.7332388 ,41.9101277)"
92791,S SEELEY AVE,CHICAGO IL,2012,41.8325054,-87.6768262,"(-87.6768262 ,41.8325054)"
92793,N LINDER AVE,CHICAGO IL 60641,2012,41.9452572,-87.7642631,"(-87.7642631 ,41.9452572)"
92794,S AVENUE L,CHICAGO IL 60617,2012,41.7085382,-87.5367845,"(-87.5367845 ,41.7085382)"
92795,W HARRISON ST,CHICAGO IL 60612,2012,41.8740593,-87.675753,"(-87.675753 ,41.8740593)"
92796,S HOMAN AVE,CHICAGO IL 60623,2012,41.8575483,-87.7106145,"(-87.7106145 ,41.8575483)"
92797,S MICHIGAN AVE,CHICAGO IL 60628,2012,41.70196,-87.621207,"(-87.621207 ,41.70196)"
92798,N SEDGWICK ST,CHICAGO IL 60610,2012,41.9105883,-87.6388775,"(-87.6388775 ,41.9105883)"
92799,S HALSTED ST,CHICAGO IL 60609,2012,41.8095465,-87.6455393,"(-87.6455393 ,41.8095465)"
92800,W 63RD ST,CHICAGO IL 60621,2012,41.7802464,-87.6323497,"(-87.6323497 ,41.7802464)"
92801,S DREXEL AVE,CHICAGO IL 60619,2012,41.7497773,-87.6030216,"(-87.6030216 ,41.7497773)"
92802,S FRANCISCO AVE,CHICAGO IL 60612,2012,41.8731214,-87.6987175,"(-87.6987175 ,41.8731214)"
92804,S CHAMPLAIN AVE,CHICAGO IL 60637,2012,41.7824694,-87.6098967,"(-87.6098967 ,41.7824694)"
92806,S DOTY AVE W,CHICAGO IL 60628,2012,41.6840801,-87.602215,"(-87.602215 ,41.6840801)"
92807,W MADISON ST,CHICAGO IL 60624,2012,41.8810158,-87.7325247,"(-87.7325247 ,41.8810158)"
92809,S CHAMPLAIN AVE,CHICAGO IL 60637,2012,41.7844227,-87.6096787,"(-87.6096787 ,41.7844227)"
92810,S SHIELDS AVE,CHICAGO IL 60621,2012,41.7911796,-87.6343511,"(-87.6343511 ,41.7911796)"
92811,S WENTWORTH AVE,CHICAGO IL 60628,2012,41.7001617,-87.6283828,"(-87.6283828 ,41.7001617)"
92813,S WESTERN AVE,CHICAGO IL 60629,2012,41.7834464,-87.6841461,"(-87.6841461 ,41.7834464)"
92814,W GRAND AVE,CHICAGO IL 60639,2012,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
92816,S RICHMOND ST,CHICAGO IL 60629,2012,41.7812128,-87.6973909,"(-87.6973909 ,41.7812128)"
92818,N LYNCH AVE,CHICAGO IL 60630,2012,41.978421,-87.7647594,"(-87.7647594 ,41.978421)"
92819,S CAMPBELL AVE,CHICAGO IL 60629,2012,41.7704408,-87.6860988,"(-87.6860988 ,41.7704408)"
92821,N RIDGEWAY AVE,CHICAGO IL 60651,2012,41.8970028,-87.7202958,"(-87.7202958 ,41.8970028)"
92822,S WESTERN AVE,CHICAGO IL 60632,2012,41.8015214,-87.6842395,"(-87.6842395 ,41.8015214)"
92823,W LAKE ST,CHICAGO IL 60644,2012,41.887642,-87.7666928,"(-87.7666928 ,41.887642)"
92824,W CHICAGO AVE,CHICAGO IL 60624,2012,41.8955882,-87.7207326,"(-87.7207326 ,41.8955882)"
92825,S HOMAN AVE,CHICAGO IL 60623,2012,41.8484085,-87.7102379,"(-87.7102379 ,41.8484085)"
92827,N LAVERGNE AVE,CHICAGO IL 60651,2012,41.898415,-87.751122,"(-87.751122 ,41.898415)"
92828,W MONTROSE DR,CHICAGO IL 60640,2012,41.9635289,-87.6378264,"(-87.6378264 ,41.9635289)"
92829,W BELMONT AVE,CHICAGO IL,2012,41.9399887,-87.6532321,"(-87.6532321 ,41.9399887)"
92830,S MICHIGAN AVE,CHICAGO IL 60628,2012,41.705663,-87.62081,"(-87.62081 ,41.705663)"
92831,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60619,2012,41.7441943,-87.6152416,"(-87.6152416 ,41.7441943)"
92832,N RUSH ST,CHICAGO IL 60611,2012,41.8981355,-87.6265699,"(-87.6265699 ,41.8981355)"
92833,W DOUGLAS BLVD,CHICAGO IL 60623,2012,41.863082,-87.7189096,"(-87.7189096 ,41.863082)"
92835,S KOLIN AVE,CHICAGO IL 60632,2012,41.8044417,-87.7323392,"(-87.7323392 ,41.8044417)"
92836,S WESTERN AVE Apt: B,CHICAGO IL 60612,2012,41.8762043,-87.6865673,"(-87.6865673 ,41.8762043)"
92838,S HOMAN AVE,CHICAGO IL 60623,2012,41.8484085,-87.7102379,"(-87.7102379 ,41.8484085)"
92840,W ADAMS ST,CHICAGO IL 60624,2012,41.8780312,-87.7373646,"(-87.7373646 ,41.8780312)"
92843,N STATE ST,CHICAGO IL 60602,2012,41.8834077,-87.6278589,"(-87.6278589 ,41.8834077)"
92844,E PEARSON ST,CHICAGO IL 60611,2012,41.8979225,-87.6193321,"(-87.6193321 ,41.8979225)"
92845,N LINCOLN AVE,CHICAGO IL 60625,2012,41.9810093,-87.6931261,"(-87.6931261 ,41.9810093)"
92846,N SHERIDAN RD,CHICAGO IL 60626,2012,42.0137646,-87.6644289,"(-87.6644289 ,42.0137646)"
92847,W FILLMORE ST,CHICAGO IL 60624,2012,41.8681807,-87.7098274,"(-87.7098274 ,41.8681807)"
92848,W GARFIELD BLVD Apt: 3FL,CHICAGO IL 60609,2012,41.7948278,-87.632675,"(-87.632675 ,41.7948278)"
92849,W RICE ST,CHICAGO IL 60651,2012,41.8958554,-87.7743045,"(-87.7743045 ,41.8958554)"
92850,W 63RD ST,CHICAGO IL 60638,2012,41.7779678,-87.7758512,"(-87.7758512 ,41.7779678)"
92852,S ASHLAND AVE,CHICAGO IL 60620,2012,41.7452087,-87.6636827,"(-87.6636827 ,41.7452087)"
92853,W 119TH ST,CHICAGO IL 60628,2012,41.6781349,-87.6294738,"(-87.6294738 ,41.6781349)"
92856,N MICHIGAN AVE,CHICAGO IL 60611,2012,41.9003994,-87.6246803,"(-87.6246803 ,41.9003994)"
92857,W GRAND AVE,CHICAGO IL 60639,2012,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
92858,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60637,2012,41.785977,-87.6159926,"(-87.6159926 ,41.785977)"
92859,N MILWAUKEE AVE,CHICAGO IL 60630,2012,41.9737971,-87.7664038,"(-87.7664038 ,41.9737971)"
92860,E 111TH ST,CHICAGO IL 60628,2012,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
92861,S COTTAGE GROVE AVE,CHICAGO IL 60637,2012,41.7788804,-87.6062918,"(-87.6062918 ,41.7788804)"
92862,W HARRISON ST,CHICAGO IL 60612,2012,41.873988,-87.705456,"(-87.705456 ,41.873988)"
92865,W KINZIE ST,CHICAGO IL 60644,2012,41.888069,-87.747568,"(-87.747568 ,41.888069)"
92867,S COTTAGE GROVE AVE,CHICAGO IL 60637,2012,41.7663719,-87.605876,"(-87.605876 ,41.7663719)"
92869,S HALSTED ST,CHICAGO IL 60620,2012,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
92872,S MICHIGAN AVE,CHICAGO IL 60653,2012,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
92873,S LAWLER AVE,CHICAGO IL 60638,2012,41.8097169,-87.7496181,"(-87.7496181 ,41.8097169)"
92874,S WENTWORTH AVE,CHICAGO IL 60609,2012,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
92875,W CONGRESS PKWY,CHICAGO IL 60624,2012,41.8742202,-87.7370775,"(-87.7370775 ,41.8742202)"
92877,W VAN BUREN ST,CHICAGO IL,2012,41.8750785,-87.7395957,"(-87.7395957 ,41.8750785)"
92878,S JUSTINE ST Apt: 1,CHICAGO IL 60620,2012,41.7217529,-87.6614854,"(-87.6614854 ,41.7217529)"
92879,W ADDISON ST,CHICAGO IL 60613,2012,41.9475428,-87.6512536,"(-87.6512536 ,41.9475428)"
92880,S WALLACE ST,CHICAGO IL 60620,2012,41.7455017,-87.6395172,"(-87.6395172 ,41.7455017)"
92882,S HOMAN AVE,CHICAGO IL 60624,2012,41.8739024,-87.7107858,"(-87.7107858 ,41.8739024)"
92883,S BRAINARD AVE,CHICAGO IL 60633,2012,41.6526266,-87.5513503,"(-87.5513503 ,41.6526266)"
92884,N RACINE AVE,CHICAGO IL 60640,2012,41.966982,-87.660061,"(-87.660061 ,41.966982)"
92886,S LA CROSSE AVE,CHICAGO IL 60638,2012,41.8097706,-87.7447162,"(-87.7447162 ,41.8097706)"
92887,W NORTH AVE Apt: 104,CHICAGO IL 60622,2012,41.9104358,-87.7041177,"(-87.7041177 ,41.9104358)"
92888,S HOMAN AVE,CHICAGO IL 60624,2012,41.868403,-87.7105943,"(-87.7105943 ,41.868403)"
92889,N HALSTED ST,CHICAGO IL 60657,2012,41.934217,-87.6493298,"(-87.6493298 ,41.934217)"
92890,E 87TH ST,CHICAGO IL 60619,2012,41.7371141,-87.5864686,"(-87.5864686 ,41.7371141)"
92891,E 111TH ST,CHICAGO IL 60628,2012,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
92892,S PRAIRIE AVE,CHICAGO IL 60619,2012,41.7459095,-87.6183084,"(-87.6183084 ,41.7459095)"
92893,S LANGLEY AVE Apt: 2,CHICAGO IL 60637,2012,41.7716136,-87.6084359,"(-87.6084359 ,41.7716136)"
92894,S AVENUE G,CHICAGO IL 60617,2012,41.6957943,-87.5319548,"(-87.5319548 ,41.6957943)"
92895,W JACKSON BLVD,CHICAGO IL 60607,2012,41.877973,-87.661432,"(-87.661432 ,41.877973)"
92896,W HARRISON ST,CHICAGO IL 60612,2012,41.873988,-87.705456,"(-87.705456 ,41.873988)"
92897,S MICHIGAN AVE,CHICAGO IL,2012,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
92898,S COTTAGE GROVE AVE,CHICAGO IL 60628,2012,41.6837662,-87.6116055,"(-87.6116055 ,41.6837662)"
92899,N CLARK ST,CHICAGO IL,2012,41.9120165,-87.632561,"(-87.632561 ,41.9120165)"
92900,W 79TH ST Apt: 9,CHICAGO IL 60620,2012,41.750746,-87.657414,"(-87.657414 ,41.750746)"
92901,N CLARK ST,CHICAGO IL 60626,2012,41.9991805,-87.6710357,"(-87.6710357 ,41.9991805)"
92902,N LONG AVE,CHICAGO IL 60644,2012,41.883809,-87.760632,"(-87.760632 ,41.883809)"
92903,S WALLACE ST,CHICAGO IL 60628,2012,41.6654648,-87.636966,"(-87.636966 ,41.6654648)"
92904,S SOUTH CHICAGO AVE,CHICAGO IL 60619,2012,41.761036,-87.5993947,"(-87.5993947 ,41.761036)"
92905,S BRANDON AVE,CHICAGO IL 60617,2012,41.7321089,-87.5471939,"(-87.5471939 ,41.7321089)"
92906,W JACKSON BLVD,CHICAGO IL 60612,2012,41.8777224,-87.6932947,"(-87.6932947 ,41.8777224)"
92907,N LARRABEE ST,CHICAGO IL 60610,2012,41.902968,-87.643565,"(-87.643565 ,41.902968)"
92908,W 63RD ST,CHICAGO IL 60638,2012,41.7782351,-87.7637426,"(-87.7637426 ,41.7782351)"
92909,S MANISTEE AVE,CHICAGO IL 60617,2012,41.7248311,-87.5569091,"(-87.5569091 ,41.7248311)"
92910,S WESTERN BLVD Apt: 1,CHICAGO IL,2012,41.828742,-87.685379,"(-87.685379 ,41.828742)"
92912,S CALHOUN AVE,CHICAGO IL 60617,2012,41.7049005,-87.5623347,"(-87.5623347 ,41.7049005)"
92913,N NEW ENGLAND AVE,CHICAGO IL 60659,2012,41.9734573,-87.7990641,"(-87.7990641 ,41.9734573)"
92914,S SANGAMON ST,CHICAGO IL 60643,2012,41.700132,-87.6466399,"(-87.6466399 ,41.700132)"
92917,S WESTERN AVE,CHICAGO IL 60612,2012,41.8762043,-87.6865673,"(-87.6865673 ,41.8762043)"
92919,W BELMONT AVE,CHICAGO IL 60618,2012,41.9394412,-87.7219976,"(-87.7219976 ,41.9394412)"
92920,W 35TH ST Apt: 2,CHICAGO IL 60609,2012,41.8303013,-87.6839235,"(-87.6839235 ,41.8303013)"
92921,S KEDZIE AVE,CHICAGO IL 60652,2012,41.741272,-87.7024797,"(-87.7024797 ,41.741272)"
92922,W ADDISON ST,CHICAGO IL 60634,2012,41.9460617,-87.7712788,"(-87.7712788 ,41.9460617)"
92923,S DAMEN AVE,CHICAGO IL 60636,2012,41.765066,-87.673834,"(-87.673834 ,41.765066)"
92924,W 70TH ST,CHICAGO IL 60636,2012,41.7667716,-87.6755845,"(-87.6755845 ,41.7667716)"
92925,W DIVISION ST,CHICAGO IL 60622,2012,41.9029011,-87.6987516,"(-87.6987516 ,41.9029011)"
92926,W WALNUT ST,CHICAGO IL 60624,2012,41.885627,-87.7082099,"(-87.7082099 ,41.885627)"
92971,W WASHINGTON BLVD,CHICAGO IL 60644,2012,41.8824291,-87.7670601,"(-87.7670601 ,41.8824291)"
92973,S STATE ST,CHICAGO IL 60628,2012,41.6838091,-87.6231441,"(-87.6231441 ,41.6838091)"
92974,W IRVING PARK RD,CHICAGO IL 60618,2012,41.9539654,-87.7247805,"(-87.7247805 ,41.9539654)"
92975,S JUSTINE ST,CHICAGO IL 60636,2012,41.790721,-87.663604,"(-87.663604 ,41.790721)"
92976,S JEFFERY BLVD,CHICAGO IL 60649,2012,41.7579404,-87.576107,"(-87.576107 ,41.7579404)"
92978,S HALSTED ST,CHICAGO IL 60620,2012,41.7510737,-87.6440397,"(-87.6440397 ,41.7510737)"
92979,S CAMPBELL AVE,CHICAGO IL 60629,2012,41.7613354,-87.6858774,"(-87.6858774 ,41.7613354)"
92980,W GRENSHAW ST,CHICAGO IL 60624,2012,41.8673372,-87.7221903,"(-87.7221903 ,41.8673372)"
92981,S EMERALD AVE,CHICAGO IL 60620,2012,41.7474923,-87.642723,"(-87.642723 ,41.7474923)"
92928,N CICERO AVE,CHICAGO IL 60651,2012,41.9018313,-87.7462302,"(-87.7462302 ,41.9018313)"
92929,S WABASH AVE,CHICAGO IL 60637,2012,41.789569,-87.6243612,"(-87.6243612 ,41.789569)"
92930,S WOOD ST,CHICAGO IL,2012,41.7745672,-87.6696093,"(-87.6696093 ,41.7745672)"
92931,W LAWRENCE,HARWOOD HTS IL,2012,41.9673298,-87.8167642,"(-87.8167642 ,41.9673298)"
92934,S BLACKSTONE AVE,CHICAGO IL 60637,2012,41.7717652,-87.5889615,"(-87.5889615 ,41.7717652)"
92935,W MONTROSE DR,CHICAGO IL,2012,41.9635289,-87.6378264,"(-87.6378264 ,41.9635289)"
92936,E 67TH ST,CHICAGO IL 60637,2012,41.7733064,-87.5874425,"(-87.5874425 ,41.7733064)"
92938,S INDIANA AVE,CHICAGO IL 60637,2012,41.789594,-87.621188,"(-87.621188 ,41.789594)"
92940,S JUSTINE ST,CHICAGO IL 60620,2012,41.7470764,-87.6624093,"(-87.6624093 ,41.7470764)"
92941,S HONORE ST,CHICAGO IL 60636,2012,41.763357,-87.6701267,"(-87.6701267 ,41.763357)"
92943,S INDIANA AVE,CHICAGO IL 60605,2012,41.8663682,-87.6231885,"(-87.6231885 ,41.8663682)"
92946,W HARRISON ST,CHICAGO IL 60612,2012,41.873988,-87.705456,"(-87.705456 ,41.873988)"
92949,S WABASH AVE,CHICAGO IL 60615,2012,41.8046702,-87.6246945,"(-87.6246945 ,41.8046702)"
92951,N CENTRAL PARK AVE,CHICAGO IL 60647,2012,41.9115502,-87.7168095,"(-87.7168095 ,41.9115502)"
92952,S STATE ST,CHICAGO IL 60616,2012,41.8579115,-87.6275964,"(-87.6275964 ,41.8579115)"
92953,S WABASH AVE,CHICAGO IL 60616,2012,41.853102,-87.6259399,"(-87.6259399 ,41.853102)"
92954,S BEVERLY AVE,CHICAGO IL 60643,2012,41.7125087,-87.6591699,"(-87.6591699 ,41.7125087)"
92955,N HALSTED ST,CHICAGO IL 60613,2012,41.9507568,-87.6496023,"(-87.6496023 ,41.9507568)"
92958,N TRUMBULL AVE,CHICAGO IL 60651,2012,41.8988714,-87.7130475,"(-87.7130475 ,41.8988714)"
92959,S ST LAWRENCE AVE,CHICAGO IL 60637,2012,41.7788247,-87.6110493,"(-87.6110493 ,41.7788247)"
92960,S MAPLEWOOD AVE,CHICAGO IL 60652,2012,41.7467205,-87.6866668,"(-87.6866668 ,41.7467205)"
92961,S WENTWORTH AVE,CHICAGO IL 60609,2012,41.8001641,-87.6310985,"(-87.6310985 ,41.8001641)"
92963,S COTTAGE GROVE AVE,CHICAGO IL 60619,2012,41.7334206,-87.6051421,"(-87.6051421 ,41.7334206)"
92965,S KEELER AVE,CHICAGO IL 60623,2012,41.859121,-87.7301899,"(-87.7301899 ,41.859121)"
92966,S WABASH AVE,CHICAGO IL 60616,2012,41.853102,-87.6259399,"(-87.6259399 ,41.853102)"
92967,S MAPLEWOOD AVE,CHICAGO IL 60629,2012,41.7813479,-87.6876455,"(-87.6876455 ,41.7813479)"
92968,W MADISON ST,CHICAGO IL 60644,2012,41.8806274,-87.7547268,"(-87.7547268 ,41.8806274)"
92969,W 63RD ST,CHICAGO IL 60636,2012,41.7797709,-87.661334,"(-87.661334 ,41.7797709)"
92970,S ARCHER AVE,CHICAGO IL 60616,2012,41.8545518,-87.6322644,"(-87.6322644 ,41.8545518)"
92983,S MARYLAND AVE Apt: 2FL,CHICAGO IL 60619,2012,41.747979,-87.6041539,"(-87.6041539 ,41.747979)"
92985,N LINCOLN AVE,CHICAGO IL 60625,2012,41.9810093,-87.6931261,"(-87.6931261 ,41.9810093)"
92986,W 76TH ST,CHICAGO IL 60620,2012,41.7559114,-87.6675838,"(-87.6675838 ,41.7559114)"
92987,S WELLS ST,CHICAGO IL 60616,2012,41.8336137,-87.6327862,"(-87.6327862 ,41.8336137)"
92989,S BRANDON AVE,CHICAGO IL 60633,2012,41.6503629,-87.5461623,"(-87.5461623 ,41.6503629)"
92990,S LEAMINGTON AVE,CHICAGO IL 60644,2012,41.8762212,-87.7533958,"(-87.7533958 ,41.8762212)"
92991,,CHICAGO IL,2012,41.8781136,-87.6297982,"(-87.6297982 ,41.8781136)"
92992,W PALATINE AVE,CHICAGO IL 60631,2012,41.9957281,-87.8133849,"(-87.8133849 ,41.9957281)"
92993,W OHARE ST,CHICAGO IL 60666,2012,41.9872285,-87.9178149,"(-87.9178149 ,41.9872285)"
92994,W GRAND AVE,CHICAGO IL 60639,2012,41.9185278,-87.7645253,"(-87.7645253 ,41.9185278)"
92995,W ROOSEVELT RD,CHICAGO IL,2012,41.8658821,-87.7459638,"(-87.7459638 ,41.8658821)"
92996,S HARVARD AVE,CHICAGO IL 60628,2012,41.7185017,-87.6322206,"(-87.6322206 ,41.7185017)"
92998,W LAWRENCE AVE,CHICAGO IL,2012,41.9688613,-87.6860218,"(-87.6860218 ,41.9688613)"
92999,S KEDZIE AVE,CHICAGO IL 60652,2012,41.741272,-87.7024797,"(-87.7024797 ,41.741272)"
93000,S STEWART AVE,CHICAGO IL 60621,2012,41.7714614,-87.6348332,"(-87.6348332 ,41.7714614)"
93001,W ADDISON ST,CHICAGO IL 60613,2012,41.9475428,-87.6512536,"(-87.6512536 ,41.9475428)"
93002,S CLAREMONT AVE,CHICAGO IL 60609,2012,41.7945163,-87.6823187,"(-87.6823187 ,41.7945163)"
93003,S PARKSIDE AVE,CHICAGO IL 60644,2012,41.8779854,-87.7667828,"(-87.7667828 ,41.8779854)"
93004,N MAYFIELD AVE,CHICAGO IL 60651,2012,41.8962705,-87.7725653,"(-87.7725653 ,41.8962705)"
93005,S DREXEL BLVD,CHICAGO IL 60653,2012,41.813428,-87.604947,"(-87.604947 ,41.813428)"
93008,W ADDISON ST,CHICAGO IL 60613,2012,41.9475428,-87.6512536,"(-87.6512536 ,41.9475428)"
93010,S KEDZIE AVE,CHICAGO IL 60652,2012,41.741272,-87.7024797,"(-87.7024797 ,41.741272)"
93012,W BELMONT AVE,CHICAGO IL,2012,41.9394499,-87.6888597,"(-87.6888597 ,41.9394499)"
93013,N MICHIGAN AVE,CHICAGO IL 60611,2012,41.8939859,-87.6246244,"(-87.6246244 ,41.8939859)"
93015,E 111TH ST,CHICAGO IL,2012,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
93017,W ONTARIO ST,CHICAGO IL 60654,2012,41.8934662,-87.6330474,"(-87.6330474 ,41.8934662)"
93018,S DR MARTIN LUTHER KING JR DR,CHICAGO IL 60637,2012,41.7807171,-87.6156324,"(-87.6156324 ,41.7807171)"
93019,N OSCEOLA AVE,CHICAGO IL,2012,42.0094473,-87.8126187,"(-87.8126187 ,42.0094473)"
93020,S WESTERN AVE,CHICAGO IL,2012,41.7049373,-87.6819781,"(-87.6819781 ,41.7049373)"
93021,N MILWAUKEE AVE,CHICAGO IL 60647,2012,41.9185377,-87.6905697,"(-87.6905697 ,41.9185377)"
93022,S PHILLIPS AVE,CHICAGO IL 60649,2012,41.7610169,-87.5652693,"(-87.5652693 ,41.7610169)"
93023,W POTOMAC AVE,CHICAGO IL 60651,2012,41.9045785,-87.733243,"(-87.733243 ,41.9045785)"
93024,W 51ST ST,CHICAGO IL 60609,2012,41.801707,-87.65462,"(-87.65462 ,41.801707)"
93025,W BERTEAU AVE,CHICAGO IL 60641,2012,41.9571624,-87.7612652,"(-87.7612652 ,41.9571624)"
93026,E 111TH ST,CHICAGO IL 60628,2012,41.6936152,-87.6013365,"(-87.6013365 ,41.6936152)"
93027,N LINCOLN AVE,CHICAGO IL 60625,2012,41.9810093,-87.6931261,"(-87.6931261 ,41.9810093)"
93028,S MICHIGAN AVE,CHICAGO IL 60653,2012,41.8297137,-87.6237715,"(-87.6237715 ,41.8297137)"
93030,N KARLOV AVE,CHICAGO IL 60624,2012,41.8831543,-87.7284248,"(-87.7284248 ,41.8831543)"
93031,W CHICAGO AVE,CHICAGO IL 60612,2012,41.8959276,-87.6987634,"(-87.6987634 ,41.8959276)"
93032,W HARRISON ST,CHICAGO IL 60612,2012,41.873988,-87.705456,"(-87.705456 ,41.873988)"
93033,N CLARK ST,CHICAGO IL 60640,2012,41.97041,-87.668026,"(-87.668026 ,41.97041)"
93034,S HALSTED ST,CHICAGO IL 60608,2012,41.836613,-87.646601,"(-87.646601 ,41.836613)"
93035,S JEFFERSON ST Apt: 1FL,CHICAGO IL 60616,2012,41.8587792,-87.641904,"(-87.641904 ,41.8587792)"
93037,E 95TH ST,CHICAGO IL 60617,2012,41.7224466,-87.5762018,"(-87.5762018 ,41.7224466)"
93038,W LAKE ST,CHICAGO IL 60644,2012,41.887642,-87.7666928,"(-87.7666928 ,41.887642)"
93040,W BRYN MAWR AVE,CHICAGO IL 60631,2012,41.9837141,-87.7892641,"(-87.7892641 ,41.9837141)"
93043,S CICERO AVE,CHICAGO IL,2012,41.7880058,-87.7415033,"(-87.7415033 ,41.7880058)"
93046,N BROADWAY,CHICAGO IL,2012,41.9415779,-87.6448757,"(-87.6448757 ,41.9415779)"
93047,S WABASH AVE,CHICAGO IL 60637,2012,41.7857162,-87.6243837,"(-87.6243837 ,41.7857162)"
93048,N BROADWAY,CHICAGO IL 60640,2012,41.9632318,-87.6565608,"(-87.6565608 ,41.9632318)"
93049,W ADDISON ST,CHICAGO IL 60613,2012,41.9475428,-87.6512536,"(-87.6512536 ,41.9475428)"
93050,W ADAMS ST,CHICAGO IL 60624,2012,41.8780604,-87.7349027,"(-87.7349027 ,41.8780604)"
93051,N CENTRAL AVE,CHICAGO IL 60651,2012,41.9054534,-87.7660513,"(-87.7660513 ,41.9054534)"
93052,S CLYDE AVE,CHICAGO IL,2012,41.7501425,-87.5738209,"(-87.5738209 ,41.7501425)"
93053,S COTTAGE GROVE AVE,CHICAGO IL 60637,2012,41.7788804,-87.6062918,"(-87.6062918 ,41.7788804)"
93054,E 63RD ST,CHICAGO IL 60637,2012,41.7804917,-87.6112662,"(-87.6112662 ,41.7804917)"
93055,W 112TH ST,CHICAGO IL 60628,2012,41.6908895,-87.6298531,"(-87.6298531 ,41.6908895)"
93056,S LAWNDALE AVE,CHICAGO IL 60632,2012,41.7938596,-87.7160961,"(-87.7160961 ,41.7938596)"
93057,W ADAMS ST,CHICAGO IL 60624,2012,41.8786045,-87.7129519,"(-87.7129519 ,41.8786045)"
93059,S COLFAX AVE,CHICAGO IL 60649,2012,41.7557258,-87.5617265,"(-87.5617265 ,41.7557258)"
93061,W BELMONT AVE,CHICAGO IL 60657,2012,41.9401317,-87.6513953,"(-87.6513953 ,41.9401317)"
93062,S ST LAWRENCE AVE,CHICAGO IL 60619,2012,41.7299096,-87.609485,"(-87.609485 ,41.7299096)"
93063,S SPAULDING AVE,CHICAGO IL 60623,2012,41.8447921,-87.7077839,"(-87.7077839 ,41.8447921)"
